title,type,amount,entry date,notify (days),expiration (days)
yogurt,Dairy & Egg,10,2021-08-12,2021-09-06,2021-09-11
strawberry,Fruit,4,2021-07-24,2021-07-26,2021-07-27
lettuce,Vegetable,2,2021-07-23,2021-07-27,2021-07-30
orange juice,Beverage,5,2021-07-21,2021-09-16,2021-09-19
egg,Dairy & Egg,6,2021-07-14,2021-08-08,2021-08-13
dried basil,Herb & Spice,10,2021-07-13,2023-02-23,2023-03-05
tomato,Fruit,1,2021-07-10,2021-07-14,2021-07-17
shrimp,Seafood,5,2021-07-10,2021-07-11,2021-07-13
onion,Root Vegetable,1,2021-07-10,2021-07-12,2021-07-17
milk,Dairy & Egg,3,2021-07-10,2021-07-12,2021-07-17
cucumber,Fruit,3,2021-07-10,2021-07-14,2021-07-17
sauerkraut,Pickle,5,2021-07-05,2021-09-28,2021-10-03
beef,Meat,3,2021-06-16,2021-06-18,2021-06-21
egg,Dairy & Egg,4,2021-07-01,2021-07-26,2021-07-31
